,R,Q
21127,3.6371445071797117,3
16078,9.959519038425567,3
10867,10.092434348551583,1
9846,18.30498677582468,1
605,4.901681082971579,2
23430,8.965158123794254,1
15016,5.829182210036267,3
4939,13.297486978400338,2
12908,6.761049388825142,3
26396,2.675222802941911,3
4020,10.427402493713444,2
24583,13.809851413013504,3
2971,4.7417148847184745,0
17704,1.7936250898934332,0
8110,2.2549381581820263,3
26894,1.9492083696377527,3
10136,8.74431299876496,1
19073,7.213014277379209,3
19490,2.1923819814304784,3
12158,0.5564686667524691,3
27149,9.67068581793216,3
17515,18.88450674238824,3
20416,3.2444652689122333,3
26260,3.3640552408446656,1
16714,0.5246233057506351,3
22297,3.8428503769766533,3
12107,2.3620400524160012,2
8564,3.1704429368509084,3
19224,2.5254633807905087,3
25744,10.52349371567848,3
20642,4.794303678105227,1
16750,3.3371994504987663,3
25993,2.728432930649461,3
6033,3.497921512235619,2
10612,10.93493762266929,3
17154,3.9229390836959146,3
11806,1.7279741447237718,3
5160,12.161428181292191,3
28819,2.2505954729946955,3
11407,8.207519228880187,3
27786,8.177838707583323,3
29113,8.19301887431907,2
9982,1.834971575261978,2
9377,10.768472446992295,3
20353,5.998083865355466,3
25200,2.9974978890084043,3
6990,6.075891255676856,2
16139,1.4206537707632165,3
28430,3.98708655382318,3
21881,1.7267294244840397,3
11902,4.318140760822009,3
25908,9.23705594189006,3
12143,1.5272979161115896,3
11084,12.959759621468145,3
12112,7.041906691570928,2
24686,5.4234280455969275,2
14874,2.174648390519061,2
10329,5.132596008224302,3
21533,5.124445917094398,2
16163,5.758577709501935,0
25497,2.3125139470781626,3
6320,16.37277441284913,3
15746,4.158631157297824,2
8848,4.799208053397575,3
6676,5.015463542510988,3
20519,6.491440083498015,3
8613,3.461726284993397,2
4667,19.413778789504352,1
5486,3.7287412271551994,0
11295,4.465763218263319,2
14990,9.580430991038765,2
7990,3.9230982637121667,0
10544,5.462284362263061,3
1390,8.728278921849991,1
2345,8.223531359351075,3
27939,10.426753674194464,3
19775,3.9793598234143834,3
16326,15.03461908392795,3
5780,8.944141791134156,0
23418,0.3850342046830227,3
4735,10.256984860751878,3
22878,5.86714920836223,1
6316,7.248327693921674,1
6897,3.814707001416664,3
25017,4.826903857668585,2
11481,12.10536635046822,3
23987,1.4483893053938968,3
24047,0.932245666401729,2
6753,4.012495689157509,3
1138,2.4432802690150677,2
26751,9.827179766836759,1
22189,3.2237432170798987,3
7308,11.677336292508333,3
8057,4.093680071191115,3
3529,4.906098795459955,3
9790,3.146835025539664,3
347,2.2113648261976038,3
2965,5.455060181570156,1
1099,4.927890751828571,1
18711,2.2354580898552374,1
6437,4.425782525104893,1
12936,5.391323131078064,2
27153,7.8668022955144155,3
13521,4.522267709676831,2
28591,2.8553561088027744,3
18549,6.059283379401101,1
3143,3.789534520690699,3
11274,6.104562749859538,3
24152,14.025408741505855,2
25592,2.748569115548513,3
14772,6.707212523398014,3
18952,1.9834653273070177,3
29012,0.7545950446861018,3
21477,1.8669770964781292,3
27332,15.246680694259268,2
20713,8.498859441778709,3
22534,5.218635081597633,1
16425,4.77242319206329,3
967,2.181657355747771,2
1442,5.228104535690994,1
28112,1.8385350271621652,3
24814,11.487882793031869,3
27980,5.6235490464800835,2
10293,2.794495332591037,3
6352,4.005482743013816,3
20838,1.801211440052731,1
1233,3.391536145111304,2
17316,4.074076827123218,3
22260,6.896388543935972,1
15204,0.9351427084144416,3
10201,7.1062685779997885,2
6800,2.597807665976822,1
18811,2.5274964664621358,2
10368,8.199391156075972,3
1760,1.827887624491526,3
19976,0.9796396117646091,3
9035,3.373723867146597,3
15182,0.5193019292021273,3
29628,6.0960368697962455,3
8172,8.901201409996615,3
10025,3.697013853731517,3
322,6.4248167431205365,3
4883,5.174542301713954,2
26170,12.636859063878731,2
25006,4.180494218598014,3
25934,7.283564039441264,3
21025,4.935268099179004,2
13565,1.1219128444625714,2
1128,1.4510085663165353,2
29294,3.991769895187195,3
16519,2.3325453269459793,2
19802,2.3916025756144013,1
7022,9.01116163472392,1
22240,8.829128102735098,3
11463,1.1766490684959798,2
19981,3.6288882514261624,2
28151,6.6446542972732985,3
8151,2.774583531190821,3
20161,4.725409459751603,3
9989,4.018800654689235,1
26656,2.2348806445249485,3
11877,3.7264947410527327,3
12648,5.868396598982445,3
22730,1.9768410697039633,1
19285,3.486161000472922,1
14241,8.037185273300878,3
1117,0.6674414858390342,3
17915,10.220852242789036,3
29601,10.103712278482531,2
20787,4.265201580768483,3
26501,0.9400129537358244,2
21679,7.216853582004658,3
5481,2.05853460770237,2
28299,2.7237612849702586,3
16738,2.60959065779078,3
29400,4.249453458241333,3
12001,20.685218617770285,2
11853,5.437600040242566,2
15883,14.234787229912236,0
9125,6.375731723975832,2
9128,12.325930402678566,3
28117,1.2829377034798661,3
5909,8.876204230621399,2
19992,4.532271204724989,3
14334,7.860001850319129,3
11746,1.9540280143238566,3
19989,3.195802859747203,1
15608,5.815333343928171,1
25285,3.1619660346802774,3
22892,2.1155982638898343,3
8161,1.202132250120179,3
874,4.251930780094245,3
28747,3.0222500851380705,1
9302,7.569260270330751,0
4915,1.3800973602885234,2
95,2.712252878425553,0
23207,8.297247997369574,3
6930,3.834763374722314,3
19051,25.220222985642486,0
13290,9.54957954233989,2
19603,14.976864067141609,1
24756,3.5845737078535773,1
19766,5.405817065151155,2
22083,2.598226196382549,3
1792,5.750040937215148,2
2807,2.0546427741778963,2
27753,11.390794672054277,3
21291,2.0269789448265767,2
3310,10.924586963142414,3
26112,0.6154392525103255,1
6779,9.781610088158898,3
8750,9.958994493272877,2
9258,4.866380750911745,3
6615,5.709511793652034,3
22409,7.201942854745942,3
9669,1.0593466420729807,0
10785,6.480033199945165,3
20608,1.2885347530392965,1
19087,23.378990148666393,3
27590,7.203647581294554,3
27280,0.8713996281667442,2
12950,0.940176732359701,3
2593,11.72544711559075,3
16938,3.003916578451846,0
27480,2.026723951237311,3
3668,2.590306316074838,1
19354,2.249910521561631,3
17900,6.306457998995766,3
17141,15.269709365322516,3
17670,7.867850138413803,3
3731,2.0381498714079878,3
7726,0.43180643080021225,3
7601,6.213452334308438,1
12566,4.359716767199602,1
2862,1.4633212695737496,1
16865,1.8913461863564431,2
12125,2.799165023167682,3
2173,13.559984559944285,3
10121,3.711844376755887,3
15358,2.392765330686383,2
5561,5.596899484953996,0
13090,4.8932214293298735,3
23413,4.854064727035374,3
7478,3.6070901170523495,1
24475,4.738626045820115,3
26689,1.1605002523733845,3
24153,4.400843442443356,0
27096,8.524140406709497,3
25205,2.6341543931866176,3
13331,7.458973987508836,2
24133,11.041790814928206,3
27473,5.912597000521826,2
26576,6.106578441190566,3
21671,5.388487701689704,2
3151,2.6336407283374346,2
4253,6.404823594279884,3
15426,3.965304690009786,3
6281,3.8269540818548844,3
22144,1.6760270407861086,2
4743,4.953678271712377,3
21259,3.1018085210226074,3
28545,3.8601658448704845,3
3464,9.759165114009228,0
4217,4.758488509477988,1
1204,2.4711676877792073,3
12018,13.819308435287477,3
2113,4.535945681464053,3
12972,10.997938945156193,3
17624,5.383758701895996,2
27168,17.277067317476444,1
18189,5.0936641494945825,3
22925,6.0824108621333846,3
21248,4.018065424838565,3
24581,13.688869591482364,1
21452,10.043139583861855,2
11247,10.837393273150997,3
19568,7.3424767464461365,2
4950,4.424642461646302,0
11690,2.176430173588426,1
26484,2.2094511430727253,2
26929,3.9196906018268685,0
22624,7.303574097931414,2
1242,10.005188513244235,3
421,7.062795190965295,3
19190,3.050639772235401,3
1777,13.523918117255938,2
21751,6.308211445214164,3
25047,6.9660659587275156,0
11835,13.39693309643654,2
29129,15.76741399281849,3
4852,4.885894981702986,2
14170,0.14943808663225133,3
5079,9.589453735294668,1
26628,3.1717709908919614,3
29410,9.236787009464125,3
27790,6.742572817785781,3
9949,2.284556778330418,3
2001,8.41905471636486,1
3920,4.195365116270931,3
19278,8.124059892672818,3
27676,4.517899806467713,2
9025,15.5859829724686,3
27601,4.980197550283286,1
24178,6.849481246057528,1
29915,9.892989055956939,1
7940,9.005474653769408,2
22787,1.4433642802212303,3
28164,3.391867934362189,2
15450,7.799401395929927,3
23849,0.498924260394219,0
13471,3.0004921057891036,3
773,1.3465330382191953,3
582,5.806341024247329,3
6942,4.787188706860658,3
4309,4.19221780883249,3
7698,3.8799710623796937,2
21394,4.50155803597489,3
9987,2.8801537543690996,3
27545,2.361879371879517,3
708,6.593137666259656,2
18374,0.9220194444816521,3
23495,1.6958588906265524,2
4799,3.8329908951405773,1
29016,3.666353361283663,2
14326,1.8613313953526442,3
29234,21.004676523201518,3
22954,2.3441433537249408,0
5103,8.088204694437568,3
7270,10.753262882844211,2
18174,10.533037101486327,1
27119,14.096784022260678,3
2717,12.270631705233983,2
7751,1.778258820474629,2
4824,3.310637281262264,3
20230,2.13873404535389,3
10849,9.997361825745408,1
17737,4.676710104200755,3
13371,7.372057558548909,3
12066,16.529610257286066,3
18745,3.8562532475614653,1
2836,5.6020580913405436,2
21104,3.917221422674652,3
18360,0.709655619191494,2
24210,4.130983414917186,3
29953,1.2252275355039386,2
22291,8.794318664885221,3
21573,7.642082087185404,3
13218,1.3232842488776675,3
27679,10.775119533578764,3
22554,10.237983516419261,0
28387,16.807008518271623,3
18649,4.272460711859729,1
23771,5.41716902310256,3
25740,2.7746945565431664,3
4933,3.9261850911473237,2
16396,8.563691338685826,3
10537,3.410242276220122,3
12443,3.093934180689171,1
7032,8.63992273838218,3
26044,3.7242721152239326,3
3516,3.2659078791106952,3
11224,1.9970675122364212,3
27004,1.6591253677188773,0
18328,2.394738792199467,3
15517,10.087778114206937,3
22508,5.956129212955841,1
28315,6.792741157657477,2
14976,9.743436669585247,2
3864,2.93310440978115,1
21349,9.86178200992923,3
17923,3.7696701936206964,3
18112,21.008245373715916,1
24039,5.354480685351765,0
26262,7.958412195062879,2
29859,3.810222756053875,1
10792,2.9210137435267844,3
28594,15.452320379519655,3
10869,3.2099959491701737,3
649,1.5932910337689306,1
24790,6.287527460124181,2
4397,4.723098341476598,3
22679,8.018312992164606,2
21373,1.6175518558738768,2
17506,13.713354101041428,3
14679,7.470957348325095,1
7207,7.347151641130268,3
7086,1.590131690741565,3
5695,1.0933475081203559,2
24620,8.017330239386931,3
26599,12.57668567834057,3
14930,5.598836549122003,3
20796,0.8082058375639487,2
15571,5.623741391354159,1
19445,2.0562920263136624,3
27944,14.479278033787995,3
2797,3.8107510759822096,1
10162,10.91276511528222,2
26335,5.783237867006467,3
10856,4.212463895530002,1
22590,5.074387341293791,3
15829,9.067062363586096,2
26497,16.711789591898423,1
24768,7.185091941441165,0
16463,1.7324439277382266,3
18503,9.228167618731572,2
13336,2.5949034777257216,3
2983,5.409043106510631,2
20024,1.5809142588922471,3
6526,6.115032514506953,3
9953,7.14425161810474,2
21953,0.44899110661644337,3
17689,3.10884499777785,0
9891,2.078654377500865,3
9940,3.3416126652925064,2
29858,10.253464162169298,3
11596,5.365337806101863,3
27033,14.330109399907638,0
2420,7.6266874853816,3
4410,3.2920388793030266,3
27284,10.999708090292234,3
15295,3.494130506306794,3
4531,3.5046077602646477,3
2134,2.6874983570589928,3
26231,5.3176736685658765,3
16068,8.423983698828732,2
16712,4.786526922901443,3
7708,8.06898120860959,3
18761,5.437709723749798,3
7345,3.0591228002317914,3
11754,9.537740153537868,2
4355,3.802246593131591,3
10059,7.6660220269013735,3
22684,2.481862599474926,3
26158,2.8552900127566563,3
13555,8.498514322806551,2
8034,2.4179270327961784,2
11346,8.200405347066424,3
1970,9.70607819161205,2
28008,8.5389570740105,2
13588,1.8275027857471398,3
7980,4.101893971606625,3
2310,6.525464619785268,2
18578,6.359967951759556,3
3877,11.848177494359192,3
19830,3.402871867642567,2
21184,10.351588600107519,3
10590,8.953359748742825,2
10920,1.678005266235287,3
10527,7.957247914364948,3
21464,12.243888224015052,1
9983,2.3523619555315975,3
10898,4.954561701838694,3
13346,1.8078841633114768,3
3634,10.946503894977482,0
20785,8.311823864779727,3
21556,2.6794994071181293,1
27795,0.7792095184147508,3
5303,5.751112788135261,1
8208,5.8681275437809495,3
7584,9.368811294123345,3
19740,5.967726551265573,2
9951,4.245057710932306,3
29217,12.129905402633,3
29720,7.959577218907652,3
2853,1.7758968265193154,2
18999,5.4770403267686145,3
19562,3.914491698231431,3
18616,2.158697851078379,2
25920,6.895320921876705,3
12223,3.2673189597828207,3
10173,9.576648265352633,2
23303,6.715268282334127,3
22576,15.022173947174089,3
29416,3.708122049466483,2
29746,6.010494895590944,3
19887,4.560729734046097,1
4516,9.948125763241618,1
20706,5.389136470659101,1
26450,3.3834614244641874,3
12342,5.054549601173387,0
14743,3.316507994225775,2
162,2.080612979834325,3
29526,11.687313473367142,3
12205,1.842528659024584,2
17605,20.911139491726587,3
9495,2.0228235811169752,3
8274,7.7087712616997415,3
2855,5.062322815321393,1
23637,6.477823736492422,2
20008,1.8014049666109946,3
23070,4.501178148131413,2
17203,21.4063848946028,3
9786,7.207138879266468,3
20222,1.235525385609948,0
22942,9.927142516482848,1
24546,4.935572388862715,3
12127,3.0134408511286863,3
24313,4.40020834947611,3
22398,7.436672758077567,1
26566,4.627267233998689,3
10756,6.286665277398134,0
15607,4.757164112649966,3
2632,2.0528472339855726,3
25757,5.170653753136303,1
23506,3.9214092282934785,3
4867,12.76380676862209,2
26933,3.78115660171743,3
22136,10.208639540713907,1
25397,10.800532441588887,1
5084,7.981965504431692,3
17089,6.697453384386276,1
8932,4.62043594418774,3
7837,13.167820134441165,1
21787,12.993414011978977,1
13421,8.015317776036202,2
16183,5.110597716943504,3
2407,3.2280290080385203,1
6321,11.951820429156985,3
25737,3.929537000169208,3
4738,7.771112706003584,2
1816,2.3501016870628906,3
14179,7.930026827011364,3
22844,6.179225851692239,1
10393,5.357179054754423,3
26864,4.811830501008413,2
6819,2.756758456982162,3
24574,8.50148522977266,0
10794,13.494913982159972,3
7768,2.333451413197559,3
10881,7.386686382464345,3
6179,0.6237435920068249,3
14623,5.4009678789493085,3
23500,6.316510630827324,3
17110,11.12813464518069,0
25459,9.40833906694747,1
9200,5.220771276973295,2
26607,4.149596825859868,3
22300,3.440400343661716,3
8729,8.167849097427109,3
29676,1.8030616102863144,3
2923,2.220264314726721,0
25774,1.9823529168642944,3
9838,4.156353528525563,3
684,2.8469619900965855,3
236,5.184171158033383,2
3983,0.35144616638351683,3
5388,6.512309026999685,3
23946,1.6794421703561468,2
25100,2.5415428285630854,3
8901,2.424551300934666,1
9757,2.6940314421297713,2
7911,2.7281658390089465,3
1863,3.2273094365658554,3
29311,1.616455857265382,2
8467,8.981211911027513,2
28343,7.520443581875061,3
28606,3.3842960938573867,2
7161,5.205476195515284,2
9031,1.1821667677398888,3
26457,8.428822311078152,3
28071,3.1517592622217014,2
20429,2.2906812829854815,1
5728,0.43157560565748676,3
10278,17.32371453643659,0
23629,3.3259102054047585,3
12977,1.4133133441812444,2
6342,10.52440282244187,1
25407,1.8644470780874243,2
23980,1.8591898146716819,3
8752,8.717766499152225,3
11527,14.670801155669032,3
465,9.297566801163907,3
20361,4.518239569539061,3
7218,7.237711055067509,3
2112,3.6590759543286495,0
3417,11.766546818020554,3
23939,4.006941877808237,3
13385,8.578330210075254,1
13357,5.784884038653093,3
4598,6.326742022863542,3
5538,3.957167311323764,3
747,0.5880171475193504,3
15491,12.096734209059475,3
2160,7.629791579642954,3
1972,5.94071224606752,3
28487,6.353171080668594,3
12598,3.6304151724682323,3
7803,0.8282174055173459,3
6315,6.730139879764408,3
16926,5.436535756282059,3
18124,6.625455527182316,0
22116,2.1737886611009998,1
16900,4.781557172269842,3
27936,1.1795638754078208,3
14346,1.86545862268111,1
5720,9.30196755568205,3
15689,14.100966207238834,3
1155,5.803795114655918,3
16729,4.730554028040725,3
7031,15.359283476789823,2
21978,9.09304063477554,3
26316,9.820318494809213,1
8891,1.7486951706554956,1
9026,6.727524081374091,3
8593,1.3046630439082871,3
27964,1.6709285051137943,3
29514,22.968993236896544,0
8125,5.818816603481267,2
8233,0.9280968151562553,3
19250,1.7023726670537749,3
4584,3.323596548295355,3
19079,5.136301047434712,3
10902,5.059832871769357,3
11512,7.511343291909747,1
17361,3.05354999988079,3
115,4.723205638278781,3
18561,2.3139288945098624,0
16353,15.637448678216394,1
29900,4.725989453371451,3
19020,2.432169175001323,3
4294,5.579994339680721,0
22401,7.4455458728755195,3
27667,5.931253468604588,3
2777,11.83176690787921,3
3820,1.4900957031430881,1
7281,2.849532247055588,2
71,6.261178567391992,3
24482,11.569894410189924,3
4042,1.3405128005988096,3
9765,4.222240710483895,3
28213,6.42359872405227,2
25113,4.107470765129232,1
23048,4.425592170310118,3
19999,4.507419078665592,3
14745,4.7910939259779575,0
18320,13.470232483947754,1
24325,5.190968071769744,3
21807,5.79190331001462,0
15384,12.24375331287898,3
19195,3.3422291558511943,3
23492,2.118844822624011,1
15014,2.445246896734722,2
2255,11.99129273087108,0
974,1.8998333827084517,3
21379,2.1133309924719157,3
25297,3.5571530079570444,1
14439,4.819071419449546,2
7221,4.1634483322907725,2
16523,12.80952543484159,1
5209,2.946892981094708,1
3440,8.948826484349068,2
3078,5.12296070259672,2
23217,1.7643449998400211,2
23487,2.277116929859687,3
19555,8.53447622827788,2
2322,7.167980131960042,1
941,11.350703409926657,3
27487,2.4277741982586027,1
29158,14.517993489988303,1
7839,1.7194815786919784,3
2636,7.940291836327959,3
24598,4.101148506547635,2
19236,8.684389323457975,1
6857,3.529583334121769,0
25385,4.7414046514314165,3
28607,11.699421765670998,1
7835,5.575731156576349,3
27855,8.3363760276029,1
7716,6.457704791832876,1
18316,5.601139382285212,2
26661,3.2679677081768803,1
22751,7.372631227868478,3
2949,3.308740800704207,1
29760,1.9880045872068985,2
3400,4.41077740751568,3
27009,4.786367455737441,2
28806,1.379323365528052,2
23447,2.484665764685417,2
25386,6.767235915903477,3
17183,1.3959827288493019,3
8614,12.411028552334809,3
5275,6.738467861439311,3
27743,1.8546305100401812,2
19741,7.176306712484126,3
27339,5.146647499569426,1
11109,4.466667161652493,1
18306,1.7524595501184006,1
19030,0.4758421001076358,3
22468,7.155046533424295,3
7153,6.037935572229676,2
22872,8.410311502661862,1
17406,8.055104541960159,1
1104,9.138959382027979,1
24640,3.992862792095692,3
29312,12.681439048288588,3
2879,5.426658625753586,3
5015,6.811983735439655,2
15564,9.673325333399955,2
21982,4.5415701308705465,1
5914,18.896172452277025,3
22109,12.573196408339193,3
5397,3.200904365555208,3
24317,4.382849007954107,2
8957,6.795546394124308,3
20350,4.252583958781614,1
2218,4.699982603629904,3
7943,8.102253728179578,3
3546,7.155094460142558,1
8670,3.8986283706295746,3
21737,6.077993473351213,0
16892,1.146257793043877,3
9789,2.3141582410959085,0
13577,2.6824792010181473,0
11343,11.543535611592525,1
14509,16.45646683788371,3
302,5.394663625371583,0
26958,3.5364448394327264,3
5990,6.393239867227418,2
13350,3.4781437065061476,2
23620,8.57117263382614,3
22091,4.816732824992201,3
26974,4.778025837610595,3
163,7.011751479409012,1
16453,9.222081611155541,3
21200,3.9527593670310823,3
6272,3.2576038919882766,3
6181,3.2317143478225105,3
16358,1.8889305282881812,3
27061,5.109306227839729,2
24352,8.270453899277188,3
23623,5.87702747402753,3
8188,4.784330134211317,3
2194,6.470512921358539,3
3602,5.580062896336684,3
15579,4.652771379469978,2
27950,5.129902704902811,3
28485,2.36930423592969,2
6049,3.430639462000893,3
25643,4.903924577210902,3
17138,6.470177042079644,0
8114,10.963221620193744,2
17939,1.3078270534475305,1
25390,7.259408837994078,2
27966,9.073592276823685,2
22869,3.7824454041446556,3
21984,6.0756424915063025,2
25276,1.0148143665392042,0
1039,12.564327847688027,3
10824,9.126173645133866,3
7994,2.85367087023647,0
20310,1.1244051583399222,3
26846,8.223811628883976,1
21449,11.942485515247931,1
29390,13.295185522870336,2
9274,4.1521663552919215,2
20570,4.972415459037403,3
19799,7.973910923241563,2
24408,4.126174856638544,2
2774,2.65911134306055,3
3237,11.527199829381043,3
13929,4.391001677728802,3
15795,6.616756207217553,3
5235,12.071519711545559,3
20775,2.8164834705465633,3
23838,1.791922913044997,1
21389,4.248358442240642,3
19400,5.558608574031743,1
8695,1.5990946091599467,3
13595,11.44049224213811,1
26551,1.9864211993306258,3
13045,0.8005858985930518,1
29546,3.4095942323694706,1
13575,8.51415163298039,1
18938,0.524128874291262,2
27533,3.7533858326301917,2
7023,0.5061533324126055,3
8743,3.2806758308671045,3
14127,2.9771514771958536,1
11663,8.533721289411144,2
17367,1.8604113470762327,3
24794,8.800611593102523,3
13721,3.248988008061744,3
23598,0.4711625906612665,3
16250,8.730013304546317,3
475,2.5768900122445477,3
3707,9.941030899257063,2
18303,14.134111639541906,1
24525,12.680641840423757,1
27507,5.697141357995274,3
5330,6.182157900669035,2
1145,2.4508859205253017,3
689,2.4123506463829485,3
10868,5.234618075001607,2
28129,14.250617219373439,3
1332,0.7165770578947167,3
29457,10.741095800349258,3
21414,9.894178190686967,3
4427,3.8387081036460087,3
20606,5.4193583608690465,3
17710,5.437249910824617,3
23156,12.777776257084778,2
29429,3.5734771166687747,2
24592,5.923862738548149,3
25615,2.4140052388437288,3
5860,23.25272327099407,2
23433,2.9040095385643125,3
21377,3.4348024781926045,3
23015,3.799780190779938,3
9208,6.343567379333551,1
26157,7.567270537500823,3
12309,1.458106738910387,1
27042,5.9232636508218315,3
7268,4.685801333093448,3
9310,4.3013957094084105,3
11127,6.06929959609808,3
3892,1.1178833454812536,3
28181,14.306000137703695,3
7544,16.56615595375643,3
14305,9.355486366988002,1
9469,2.704708085537686,1
24207,6.362990013448135,3
5445,2.3865065627352733,1
17743,4.05862489386671,3
3601,14.835625452030238,3
11667,3.5414641926767976,3
18528,4.981224961812562,1
20857,1.4087495354822746,3
29144,11.506816284495669,1
13819,5.356058624473671,1
1730,0.6516438074711128,1
9373,3.263285762113247,3
28633,4.057436834205654,3
13723,3.9066301934021874,2
12214,2.9770314352939278,3
7226,4.692573940325208,2
4823,3.6821098080296832,3
2928,4.068218610471988,2
10863,3.5035726330805272,3
8136,4.172407930437217,3
2831,3.493867841250575,1
6925,12.174402571472893,1
19099,2.5771962017561463,3
23266,21.13702022034009,3
29671,3.923612826490244,3
18399,3.8358230673927647,2
4163,16.707957915230498,2
21415,2.1256979964430043,1
16620,6.453430614506932,2
22257,10.368824788250354,3
9069,1.3796753580454335,3
18256,6.818757372819853,0
29060,6.247733398515369,1
13457,0.9980764391912542,3
9886,6.352909241555372,0
12946,2.400684217185436,2
28716,5.697806396363832,2
27685,3.361372874126157,1
17896,12.53773408861581,2
21586,6.640159261530586,3
29352,6.111696364071316,3
18906,5.462716693926405,2
10353,6.298066867447474,1
27006,3.938379945268709,3
9678,13.717909645101447,3
320,5.342914473135959,3
13709,4.527120227928211,3
11251,1.593442043919819,3
26747,5.651240722025163,3
11533,5.595254633153756,0
13386,11.401393833434348,3
14526,2.9400170999602526,3
9191,4.070130095163096,3
22703,2.747455270737686,3
19809,2.0169344218147254,2
24261,4.422312751685435,3
14844,1.023539838812444,1
8214,5.253169700489542,1
13393,7.240493874146713,3
1591,7.370534089678049,1
17996,5.2578648079176915,1
16178,2.365552671083938,3
595,5.920649975062231,1
5135,3.586302423914108,2
4373,0.5911627141574471,3
27251,3.9581426460168494,3
29666,3.588197702198125,3
19785,1.797866554718933,3
25447,1.4604075654288433,2
23054,0.8137238687017869,3
3138,2.9053228310314667,3
23313,2.86844275854261,3
20003,0.7656883592497502,3
22775,6.893094492515907,3
6086,4.170230782783843,3
25306,7.122824568091396,2
15401,4.133692560134083,3
3257,5.146812870588274,2
22737,6.534617422607099,3
23592,4.149589957286508,1
24342,3.773248994188118,3
15761,5.198166431212938,1
2962,0.9685908209233336,1
5106,2.0387995898823643,3
15147,3.1678844025544137,3
16193,0.34804765531655424,2
11993,4.075913677480207,1
13482,2.527713616826583,1
29473,4.262389082394591,3
25315,15.48907309928614,3
18366,0.8592093891006602,3
7587,7.101941023671369,3
16602,5.465068814369577,3
9166,2.3507815276290445,1
29248,2.9010311797869823,1
8428,1.7772435619133748,2
1429,3.9268471423006157,3
1262,0.7906956820105704,3
10445,10.980597335849707,2
27104,2.6029611031719093,3
10272,12.002097340715208,0
17861,2.2357673041387027,3
28638,0.5558167482299029,1
23918,17.494493686562965,2
18499,6.534107912651525,3
21869,8.013470318551018,3
16268,6.277669047647289,2
18391,7.2966436532897845,3
481,5.672769886885664,1
26293,3.9681329949939768,1
7792,12.856651881458154,1
16758,17.53703473751696,0
9420,2.387938337232832,3
18069,5.9371312112944015,3
10538,6.738440541921435,3
16881,4.8696210297796885,2
22446,4.932253474480817,3
17059,2.3167329390185483,3
17878,3.853462255408962,1
1007,5.87199380840398,2
6519,1.4142807926493726,1
19804,2.1155132051729764,3
9731,4.687437276770307,3
18191,6.163771348393317,1
25780,14.58392730979779,2
29351,5.361905540258478,3
9977,15.276920314765496,3
19824,8.855958345988928,3
23627,7.338859515777017,2
6614,4.5457406420476065,3
21595,14.011095669019507,0
11245,0.3336183658822437,3
21235,1.5666337714349605,3
14314,10.347986295391621,2
1106,7.262053181150709,3
15787,7.739258215102331,0
3320,19.073571822752566,0
19397,3.257191633766851,3
19866,3.205502994351159,3
25606,2.7719490011193084,3
15081,2.4028216880730975,3
5854,4.3011360564743395,1
8535,1.1826727163039508,3
17891,4.404597682108916,3
7038,9.417314895537812,3
16913,7.780978293877768,1
13488,3.7780038748827676,3
26133,3.088752160528336,3
19754,2.8809803673244287,3
21114,8.177572732044984,3
5635,1.0029939110919448,3
9561,0.65992361356189,1
24523,18.739497205025707,1
10979,2.8702167675515886,3
20679,9.12642154050539,3
18026,1.5917313905404011,3
22810,9.306368910916241,3
27776,8.049563096516906,0
24852,9.066568238237188,2
29626,10.88481246505407,2
16450,3.7840112256916085,3
12128,4.422060950215564,1
25033,8.365687201774591,1
560,6.835432483611134,3
804,1.9469354911019934,2
9393,7.454025506926383,1
2433,1.918919017741265,3
27650,6.381284420792703,3
9447,7.9794738480955285,3
16511,7.289462991156977,2
17636,1.8347828053405582,0
12578,5.882067526793532,3
20779,4.02770771056225,1
8194,6.306675152499041,3
4622,9.333721946249586,2
4398,16.46691147657985,3
20868,10.721441215581129,2
1136,2.763157049764331,2
25671,7.774795451355437,3
22744,2.25255907835332,2
6036,6.198093374743499,3
18985,0.9589861976285534,3
23717,1.1922204462395078,3
14512,2.9855306214827886,3
15568,6.133415214903063,3
11999,10.146085638840553,3
16925,1.5285393190654681,1
24369,2.0588920319263146,3
8734,3.6921961950400086,1
22428,8.028204970495636,3
17837,8.003026542082589,3
25917,14.10579622414259,3
27878,3.3038012738624674,0
17821,19.001565906409194,3
21105,3.0163685170752013,3
18627,3.45541843429429,1
24697,11.464471270991872,3
10195,5.540904263485908,3
343,3.273413826393688,1
29237,3.6191133940445206,3
19597,5.214889342466932,3
4750,5.863430806421903,0
5882,3.6042467664215785,2
20396,4.551138315835102,3
6094,2.9801629642845358,1
9803,2.379639300766998,3
16419,5.146886414148521,2
18734,4.070179509655111,1
28902,9.803396774004593,3
26032,8.757536625189093,3
7931,7.156908901869611,3
6511,6.806318231297922,3
25104,3.197854042538413,3
1635,1.7420965431997448,2
2599,4.851445419773394,2
1061,14.098840744616156,3
11377,9.229090468019697,3
9211,5.105342693057108,3
3700,5.575812926120413,0
25097,4.219815566978175,2
22485,9.729282932516409,2
18495,8.95009243586297,2
10157,9.531176140372684,3
26528,1.848318504676699,1
19765,12.865036191044911,3
10105,1.003202899918685,1
8408,3.6325617665652774,1
20322,1.1293632777384475,3
2526,3.928478882923579,3
1435,4.797073498301697,2
12279,2.03097295221202,1
29365,13.085985049670082,3
12924,2.6880144078870183,3
2022,5.02785364500962,1
28033,16.11898758660174,3
