,R,Q
13248,1.6984457849702386,1
17086,1.564016751013138,2
12878,6.015834424902299,2
574,9.504074846979268,2
14792,6.133780822576692,0
13768,5.885576395951841,1
11394,5.418451064375538,2
11629,13.501174000956876,1
12538,17.56730854488198,2
10778,9.295618586848802,3
14082,13.864827365039543,2
498,2.50170139062374,2
16722,1.1209077398408984,0
16738,1.8239088424855283,2
7446,1.1986505279767576,2
2374,2.5158213278740114,2
10502,6.589780233322312,1
16962,0.790710024211057,3
3292,12.390567011479334,3
5316,10.73513443901375,2
2546,3.7787822596895797,0
6251,3.093791677085659,1
8605,4.465763218263319,2
527,5.532872612042907,0
7731,5.882632116308013,1
17568,11.806435270661062,1
16511,20.875037625513556,2
7122,6.197275075201799,0
9386,0.789297091808973,2
14338,8.862865185395057,2
108,7.835738507541167,2
23,5.801851253664404,2
16272,1.653375964672053,2
11384,3.4190226110742303,0
3060,5.860360076502536,2
3067,0.9187021863875748,0
2646,4.569010800980788,2
7369,4.9741785754905905,2
10361,10.181071727497482,1
1039,12.564327847688027,2
1493,8.54106319736164,2
11296,12.919030773332153,1
8469,14.52187639318106,1
9615,10.191860702821558,1
9939,2.1713605420784257,2
2450,2.5929620480141633,3
7970,11.003440560839799,2
15470,15.210000295189815,1
275,1.1281055662264652,2
8681,7.905208909210951,2
9591,7.458973987508836,2
16438,8.261296903816142,0
6572,5.316266011075271,0
5521,12.712339532892043,1
2174,5.236341053601781,2
1066,1.6549300000453482,1
12620,17.510975164775907,0
11461,3.749706312176225,1
5977,5.199492631375232,1
5245,3.5906938989287616,1
558,0.2618977691403927,2
4874,8.064810568274877,2
7434,10.136978293208685,1
1343,1.741000043317778,1
11733,15.31635973867817,2
1807,16.91621481462341,1
1250,1.0591541608525232,1
14039,10.208639540713907,1
10992,8.26689076370712,2
10317,5.008236708135237,3
5266,3.8090239769207184,1
16368,9.827179766836759,1
2188,5.193411976329102,1
2972,6.8649290415657305,2
6616,2.024028368261013,1
11287,3.0941533453356564,0
12151,11.54109748899531,3
5313,5.250798417572426,1
2987,0.6683042334376487,1
3752,8.146934588172243,1
11821,8.224913458707327,1
16665,13.013163455419733,2
9297,2.6312335538378493,2
858,4.17312602772904,2
16075,1.6398011390376537,1
4643,2.916851157422783,2
2874,9.510248143712294,1
10935,4.083660347972909,0
2466,11.802500630924182,0
2509,3.024075306683905,3
17409,2.943240610970803,1
7681,5.3169273350769775,1
16357,10.644066122157026,1
1943,6.83035957637071,2
1685,4.24172708212565,1
15530,2.5415428285630854,3
1812,2.2246360661186655,2
14077,8.787041066570064,1
10044,0.9003260295714227,1
4466,2.8043942940344926,1
8151,3.5175071521793657,1
13635,4.915116895699832,3
11541,4.849344140229651,1
5734,9.157298045492123,0
15146,6.03928265552366,1
16997,8.294899838154514,1
13024,2.7192707482130984,2
11693,2.8291980913865054,1
501,3.2512859130515155,3
8947,1.8192213618749677,1
5961,10.345242995573212,2
3147,4.376236324582576,0
10232,2.44221963393632,0
7003,2.584439055147728,1
15450,2.7167826233303956,1
9454,3.4753880352573967,2
11642,8.520837558323988,1
8032,7.250106164615534,1
5223,14.038235077716013,1
16900,7.6551463357375304,2
15926,7.068416738649896,1
3963,6.319389937513866,1
2725,10.562803181538396,2
9215,4.359716767199602,1
5860,23.25272327099407,2
8878,5.437600040242566,2
4726,6.861953904389355,0
2057,0.7819079804465499,0
4820,9.247474167990163,3
15743,1.7109213391435416,1
17328,6.266399563619442,0
4722,11.334042282951454,0
14749,12.860704586567177,1
15125,2.806900410800833,0
5169,2.689603232240491,2
7208,16.77365413435755,1
2410,3.1693385091895747,2
7741,5.685790559524693,0
7769,3.706310568312851,2
13124,18.96869948218461,1
3409,1.4312820148237817,2
17113,13.783307590840913,0
10536,5.8384490780880425,0
3377,2.408461460897093,1
14736,9.069866638008323,1
13776,3.5505433978542174,1
8613,6.824833990427173,1
16312,8.381340710527486,2
13401,1.1164787926594224,2
14685,12.172728195650567,1
5040,3.4130668820931223,2
4182,8.029975063885946,3
8944,5.198970796645903,2
1451,9.341180951942707,0
10445,2.5824694313091365,1
6358,3.5485467487935245,1
925,12.706278102562242,3
12265,11.080179435120284,2
17432,1.1248627125490516,2
12611,0.8063385704748861,2
466,5.32550312396775,1
9394,2.6880144078870183,3
4873,3.3043624411915973,2
10447,13.247078899618035,2
14057,6.006601963977587,2
12302,11.78965940932072,1
819,5.082837770808059,1
17965,3.867567329898569,2
12307,2.2354580898552374,1
9928,1.5138855165943075,1
15960,8.548228587161066,1
16567,3.9930866625254113,3
1399,6.380410642553477,2
4532,19.141433743453575,2
14908,3.707217048981742,1
6876,2.1835066835784445,3
15177,4.126174856638544,2
9974,5.215861761217093,1
13049,2.2317827658877003,2
793,9.934836932955406,0
1003,1.2128790089871475,3
17799,0.28659553528793247,0
8518,6.693365822443498,1
4391,5.315940861019318,2
12501,7.013588119028218,2
15585,6.864740871319141,1
1162,3.441996716204546,2
13250,2.4327683865374192,3
6552,21.786564291311755,1
16822,3.0103210335885784,2
12805,4.288791009058372,1
3386,10.520505772568185,1
7949,2.2580018840376646,2
16827,1.410060699393999,1
10792,2.1923451595620724,1
2281,2.6588972023330815,2
12147,1.6237032981936146,1
168,4.43487660167898,2
4193,2.6689423068491474,1
17614,9.864686506624178,2
6969,3.5879257197158134,0
3833,11.913878754546479,2
17760,3.1190913959493614,1
2425,10.457995851326189,0
14013,0.8367807005673078,2
6941,3.3380881173686214,1
12480,0.6857710469598413,2
7892,3.6971577907352735,0
7329,2.4594478040468806,2
14388,11.939684838156559,2
11485,7.402395851874861,3
2996,7.935061912531934,2
12667,1.9742738328230534,0
3186,7.27974566223646,3
17199,0.3385640232456416,1
998,3.5148104193415795,1
15594,2.6341780123063163,2
3080,6.134130247528551,1
14038,1.5090194908363244,1
5489,8.512511251530753,2
15933,7.135342593224252,3
892,5.242709631027016,2
17752,3.4095942323694706,1
4148,10.057083589533892,0
12826,13.708127240012663,1
8480,5.62454070011907,1
17001,2.5882973753341085,1
17327,4.225824436950626,1
16623,2.4835778849554657,2
569,2.0374997673407775,1
5602,4.619979786076558,1
10565,4.812629911252148,1
9929,9.120324789687924,1
8691,5.635210777630081,2
13160,10.48382731645636,2
8331,4.512515804301945,0
5168,1.9005831837951277,1
14008,7.385194692718185,3
11238,13.816455210290549,3
1110,8.527249219943076,1
4489,10.486173689594395,2
934,4.556521082130058,0
16367,17.91128465873215,2
10791,7.578214415675232,0
10027,5.603394080846069,1
13080,2.815826684774996,1
16880,2.800272493831088,2
14315,11.90436473879198,2
10125,4.146488085402229,2
7569,4.292275814985719,1
5384,5.499780613439055,0
8865,4.324195467779527,1
5242,16.114427316281848,1
13479,1.679233650753528,3
15486,4.931138071859113,2
85,1.5874141709024805,2
9831,3.18328453572523,1
9172,5.513707753034043,0
770,4.410806332072395,1
3868,8.699187235929298,1
7604,9.251175792154134,2
12181,3.344655859084493,0
16099,3.7177348262464474,1
16899,0.4820072281061147,1
6008,1.7718200818004806,2
12217,14.382571342123294,2
1031,4.518515473161919,2
10904,9.459601506254184,1
14298,2.3898226578785664,2
11071,6.277669047647289,2
4100,6.22705333001963,2
16982,6.571823461662872,3
13629,10.156830664188613,1
15884,3.874697881494175,2
1434,15.371965557280024,2
8859,0.8101123155158408,2
17660,17.972954780573804,3
3058,4.585937173863366,3
5339,11.260094769141322,0
1883,5.795953510336003,1
855,4.54314106840093,1
7829,0.8747443058036198,2
7497,4.302943127412265,1
3627,4.915825999914924,2
15413,0.911933866410853,2
7823,2.6087969840258363,2
5466,2.600112482284588,1
6354,1.2984726863722291,2
8289,2.4215786559381702,1
13789,6.733085499915964,1
3587,9.703716566954855,2
3610,7.001754860221242,1
5955,2.661341171609539,3
11658,2.1501543439229382,2
2259,1.83790445469537,1
12654,17.906862542454377,1
12301,1.9873872817389093,1
12128,7.957642754167038,0
17621,15.765899258219283,2
17908,0.9237743497835968,3
11207,5.77313790121666,0
826,4.2333611377765115,1
12253,11.77387321063216,2
9458,0.8005858985930518,1
6495,2.5012736007824343,0
12629,6.367882877169922,1
5097,3.375564791179789,3
360,2.0631846351443084,2
614,5.303470527721318,1
2862,1.4633212695737496,1
10971,7.631924757212104,3
2169,3.80705908962923,2
9643,5.586356596857293,3
6438,1.7925214054117615,2
11572,12.073452980527836,1
10143,9.330428262835262,1
5002,17.75285065211841,1
17877,1.1133473586891238,2
14621,6.29207524651892,2
9999,4.346711121521614,0
682,7.413159141035962,0
10102,5.6485516402457066,2
9543,10.691720312302092,1
9958,3.0430396546495273,1
2256,4.180563888368577,2
9567,1.9823294511402054,1
13773,7.006706205075167,0
12425,7.657001708505993,1
11631,13.018371004629538,2
8551,5.885627057445416,1
9221,1.695119309465695,1
1363,2.7740528335046806,1
1785,11.569245152943026,2
14549,9.516407217953336,3
9309,1.5153726827581306,0
9737,1.4890428802240412,1
763,3.083057773983644,1
5647,6.546279946699277,2
17010,6.597498505797689,1
6766,2.3554084439984484,1
295,3.340714191198632,0
14215,3.609834566098324,2
3226,12.939873090391725,1
3355,12.169043179056148,2
11222,6.160550745811765,3
16323,4.8347411775735605,1
10734,4.434475708405305,2
1132,7.081145643054015,1
15171,1.529152417952466,1
17698,7.904443979602812,3
10615,3.3774399061997524,1
5871,2.7760237394475373,1
10806,1.9662413098972058,3
9389,7.267916824116083,1
7819,3.82395026766432,2
3619,4.937430957789892,2
13574,8.023666463109114,2
617,3.5184464195242926,1
901,12.438837072380903,2
16571,3.9461775977805154,2
4548,12.815555029292904,3
17153,0.9636473840386496,2
1993,4.169720607956609,0
17345,4.162339670536419,2
12931,0.992011503788621,2
12103,4.603821494422486,1
17413,5.1302500441486645,1
11344,3.4717770346696666,3
5802,2.5446184735850785,1
15086,10.704252775819256,1
15666,2.17406810294938,2
80,2.217533131711551,0
3598,12.795973457124974,2
16691,1.691987596810205,3
5756,14.446613070076555,0
16579,17.277067317476444,1
12294,3.6697034316416604,2
4775,4.74330323361691,0
5691,13.868348602722435,2
11923,6.016934986881907,2
105,6.441077837166906,3
13851,5.69816059589174,1
433,5.750575114116373,2
6978,4.220665043430971,1
14445,8.974111759420452,0
2060,9.113627690852915,2
17923,3.607369360582764,1
2715,1.5145597233233783,2
17956,16.08308640442504,1
11216,10.19317685149214,1
15925,11.4726991225117,1
11684,5.4517482154198085,2
15354,5.3400028012133225,2
3399,6.945879766798997,1
9158,3.093934180689171,1
6142,2.3475127098631994,2
15260,8.50148522977266,0
4481,4.015430825354775,1
2502,7.201356749130375,1
5432,6.858774420262036,0
13685,1.166319846421748,3
7281,2.06048978114351,2
10378,8.445908781002233,3
6624,1.523977551064148,1
9689,4.445770269707993,1
8684,4.602483071853624,1
5797,2.334735034927024,1
14857,3.3741413319136697,1
5311,4.1244263850937255,2
2291,6.003738444097287,2
8268,11.412571996357267,2
4202,9.035497194791361,2
5110,3.4134261172639033,2
17693,3.5734771166687747,2
15877,5.610942514073006,1
9605,0.7136641958713157,0
7579,3.429738427484573,2
15408,10.682544695253197,1
17352,12.650023957692156,2
5594,9.74537775427615,1
967,2.181657355747771,2
3135,8.320508575094841,2
14101,4.035573214372951,3
9494,2.903740668529485,1
11383,8.038313999894196,2
7441,10.505898559798755,3
14293,5.239999023606683,2
9174,8.901286477583547,1
4663,4.712616014436005,2
541,4.122683342735625,3
2748,13.000879298190586,1
11707,7.462016626451654,2
7341,5.5597774746366415,2
1942,2.5083959420323807,0
95,2.712252878425553,0
8694,4.086882840737335,0
16127,16.82775281167378,2
10788,3.2437229129323555,2
13697,9.656854246590246,3
2824,1.8878999522763813,0
7972,2.3632426253945122,1
994,5.170779856519288,0
9007,3.2126372564789802,0
4197,3.6316157745785578,1
3341,13.35199579139842,1
8361,3.6971792106374117,2
8484,0.6847089066982492,2
15618,1.2506185077780103,0
15199,6.488278554930323,1
9670,2.370800574437648,1
13845,11.817709411746836,2
7156,5.69211826244994,3
5780,8.944141791134156,0
5609,5.524918815722577,1
7715,11.385437083468895,3
10894,4.286176079447887,3
17004,10.964018686889993,2
9665,6.8540171356768465,2
55,9.768040694037103,2
10275,8.217735154488096,2
4834,3.7846643476894597,1
5263,3.5113653825771007,2
6137,4.406076096233759,3
17904,15.60421725519769,2
12496,14.217643033678502,0
7278,1.6504587903226822,2
7405,2.1502567154109506,2
16584,4.48841307992619,2
5818,2.481075799536419,1
15070,2.3023428294572477,1
6476,1.6944476849887753,2
1972,5.94071224606752,2
14680,10.236311456946964,1
10151,10.044153594773604,2
10896,8.101953121798603,1
14209,3.2846475958166934,1
12232,1.6527081227718448,2
9270,13.726722859977876,1
2900,2.1147457719251945,3
14726,8.698566025137513,2
6052,10.387590193118864,2
7540,2.4566603235332076,3
16794,4.035833384088344,0
14532,11.150757985192609,2
17511,2.4232254224015017,0
8959,10.819843835770392,2
9135,4.5953241794834385,1
17137,0.8362969523104881,1
9020,9.891288295389746,2
9430,2.399352127603132,1
12235,2.6833085470948106,2
2830,1.3325340470039508,2
6056,2.7753651706681755,2
13083,8.611275865748015,3
8534,16.62802681050983,2
10713,1.582359504885162,0
5230,3.5045405368614033,2
13631,11.313519991687947,2
4964,0.8823200880005027,0
5435,5.131243317978733,2
3716,6.1859221935630835,1
3233,7.766263548666398,2
13808,9.885125774814773,0
4999,0.9030663382054225,2
10099,1.86545862268111,1
3250,1.1811846140040883,1
1028,6.1965046371025085,3
16874,1.1367181456184983,1
11904,6.16769046935314,2
12729,3.6836386965141212,1
15626,2.930853336033045,2
17018,18.929089549493813,2
15074,5.49476337441571,2
8118,4.131608977881839,2
5946,3.7775676032561085,2
4467,1.7235145328135186,0
5109,6.703570224209678,2
13500,7.708287376112641,0
141,0.5430336513634758,2
9222,4.458697109044973,2
1168,6.604101981025481,1
17670,6.6965825944180954,2
15635,10.746414596786645,1
1822,12.751848208696245,1
94,6.223122780482107,2
5785,0.5932103740668495,1
5964,4.230816496088517,1
7466,9.123344968511834,1
3507,4.387510126734464,0
15032,0.8458633735111944,1
1422,5.013084678190774,0
686,2.767875131173729,1
2573,3.1138381192111693,1
16052,2.6183685611202328,0
6071,4.619511109174425,1
13846,0.45686093960294333,1
15492,2.5555201194324773,2
2225,4.059785279090366,1
8367,0.8872576448994216,1
12350,5.8680961242524035,1
2295,3.3695522292678706,2
4654,2.9494486254207306,2
3241,2.862330715653435,2
13470,17.874529798777726,3
3754,1.8373165916535719,0
424,0.7222277767361951,2
2496,3.3389977167605913,2
16881,4.031752471935382,2
5934,7.251220098030534,1
12443,5.75561558885041,1
14233,11.48192237180367,0
15843,2.722769179237095,2
1462,8.219292990515884,3
4992,2.2693738321273553,1
1967,5.491988532622276,1
13290,7.31665934929017,1
11386,1.146257793043877,3
1224,5.074526264638501,2
59,6.08074377179209,0
2175,6.659751505837274,0
3824,2.70496797694567,2
4037,11.527351778229963,2
10019,1.2279217563816782,2
8986,9.938103642921075,1
11725,1.2453100504231056,1
15071,6.849481246057528,1
7277,11.187243934321955,2
6551,3.060274542896662,1
3347,4.015676535496767,1
13616,22.139215542711224,0
12864,3.402871867642567,2
392,3.2312433011911494,3
11539,3.7529950314023672,1
16397,2.805534157340971,0
3294,6.426432283262029,1
15137,8.956296943322979,1
12459,1.4812859667724445,1
4311,8.473708251826917,2
5094,2.481684227852126,3
13145,10.878073219684183,2
6189,1.9227242622349945,2
11490,0.9921084000222614,1
10473,16.54279913847461,0
17255,0.6988353323357187,0
17203,7.634170029375479,2
4558,3.6410176712422793,0
17227,4.797810709047825,1
12950,2.0482430824954614,0
8835,2.1100885926108393,1
8642,2.4034246611564956,2
14182,9.555665943934892,3
16200,3.7092467868662338,2
12750,4.251596511757636,2
11428,3.0115825445859628,2
3681,1.519154912710368,2
6026,1.707655518219803,2
16112,2.1166266087630152,1
3320,19.073571822752566,0
4674,2.688788230858641,1
636,9.183463839203414,1
17326,10.57701091245049,1
6472,2.440999320263142,2
3132,5.028569785965791,2
7871,10.39983827144755,1
16776,4.7623377704216825,3
12703,1.9278894771880473,0
17331,5.72801751694825,2
1174,5.160159560527079,2
4729,16.251554350821632,2
5170,6.558500682280695,2
8088,17.32371453643659,0
1262,0.7906956820105704,1
11944,0.7018435127257134,2
8734,4.680055491784741,1
5814,1.6248391614991378,2
11129,17.9067640673269,2
6403,9.244658709314743,2
961,3.200055484650985,0
7339,2.169340466562815,1
2283,10.396730912884944,2
3533,2.8423079230108925,3
1604,40.83069805354616,3
17651,19.024579594452916,2
7737,6.97755765340478,2
12106,4.155592111128523,1
11867,9.289076314568133,2
15950,7.090487267696674,2
15145,1.3734830671647704,2
12588,7.254258850232785,1
9821,6.423893977470595,2
13702,2.6870777477663337,2
15975,1.7169357243779495,2
8863,8.009568902728022,1
6533,8.715446721552462,1
4272,2.1360372008532282,3
17351,7.561612760982581,1
8689,2.6935661645604467,2
15914,3.443817602840555,2
7560,4.1521663552919215,2
13053,2.7828315613698478,2
3642,6.116670261441565,1
16520,4.286085188427476,2
6324,6.879247920446687,2
6760,9.711307817495415,1
16157,9.820318494809213,1
13380,9.118667567276578,2
6872,5.541038700808505,2
9594,5.0153611657292965,3
1413,1.5381132308834473,1
2086,2.541684491822444,3
446,6.6217803614479855,2
17088,11.259980505740339,2
10224,7.976118080143856,1
12678,5.00809863757005,2
5675,5.484498133259795,2
4669,3.8545151229530803,0
6609,7.494315146380938,1
395,3.684283743191056,1
6102,1.5801806474545337,3
7943,3.260581078422221,0
1333,2.194891504862449,2
17662,1.4707050864031765,3
2895,2.395508877509886,2
15265,13.688869591482364,1
11401,7.882666333943387,1
8673,1.7392071248459997,1
8488,1.3026476419646096,2
3194,3.744153555677661,0
302,5.394663625371583,0
4336,6.7101963862874,0
8847,2.5845901232298685,2
12882,6.814211256553232,1
14751,5.066231567532421,1
7402,5.38853097168551,2
7929,4.018800654689235,1
17800,11.429281814733574,1
4028,3.4315922385176805,1
6084,7.98725333353309,2
14613,4.9336445863053875,0
2574,3.3877296551475204,1
4508,4.084019823804848,1
11651,4.837045221783187,2
15212,5.074989620751415,1
7108,8.032406167201614,2
11870,14.189786223755993,1
816,6.713230601347607,1
6025,8.730368500646314,1
3969,9.90513832383702,3
5236,16.11589093084447,3
8333,1.896585478303365,2
12566,8.684389323457975,1
5831,4.071172298551977,2
692,6.779964907130925,0
14444,3.937971969195302,2
13093,3.2464355634412208,0
9432,1.2629719917674216,1
2313,6.694915580374923,1
1331,2.20671916426202,2
8021,10.91276511528222,2
12808,3.356585197976501,1
5677,6.170846018419121,2
14062,3.2315668961074326,1
11803,1.7936250898934332,0
16385,13.99559419912261,2
1634,6.363009283225731,2
3730,3.6268604157113975,2
5978,13.380291372295023,1
1114,2.63431049723616,3
6596,3.0692384493528992,2
3437,4.876031030500862,0
5932,8.343667886826248,1
8106,14.599845172746345,2
9503,4.5805992094341645,1
4906,2.448309065998024,3
4730,2.750428746583184,3
7509,2.3507815276290445,1
340,5.282328118182191,2
10201,1.5435685804661572,3
8927,9.380316247783629,3
17251,1.4350375913232876,1
2365,3.4287735314917045,0
9393,2.3692932483202,0
15394,4.52694714817889,1
7333,2.294282232735626,2
4893,6.430107632240421,3
5872,1.352439982934623,3
12945,1.8692945705358583,3
4533,5.024756348306231,0
6149,12.982314686858556,1
7029,1.574298416540475,3
9229,8.314468089753964,1
11943,3.9399358526968493,1
17020,3.290616296377925,1
9904,4.9520079532022,0
2045,6.4019779671896835,2
773,1.3465330382191953,1
17916,16.843823842980882,1
15502,8.365687201774591,1
6229,6.499943166284913,2
6212,6.115032514506953,3
11324,19.53659012082707,3
7081,1.744285987935919,1
12683,6.199801200610412,1
2839,6.970500764825516,2
9732,21.32216432315377,2
197,3.119071356169419,1
14926,3.6004484655913123,2
11257,2.9826229073345436,2
14651,3.7226859326439703,3
7231,8.361287904836747,3
1706,11.23983570497249,1
2682,7.3515317922756305,2
15184,16.744327026230515,3
4575,8.961250309277517,1
9566,5.5941565420201815,1
2137,4.210572528047221,3
14235,7.676185882087742,1
12013,4.210048198930512,1
1718,14.495455028162366,2
6976,14.51462549315223,2
17849,2.145430580383181,1
17100,6.971999548774299,0
2034,11.181290660508715,1
7781,6.1792979603574505,0
1733,4.85589650670102,2
7428,4.640463128988687,2
12168,4.596835521450998,1
17341,3.298157443287973,1
17885,24.115754032904064,1
1288,3.8580494436400645,1
11330,7.870972171090485,2
13244,1.5961126639235113,2
9087,16.435981702885822,0
11277,6.49598020404122,0
1719,10.398279346186765,3
14288,1.9227689794510208,1
1501,6.65270484404784,3
9232,4.510381457534336,0
11496,5.555427401158774,1
17392,2.6655457727553253,2
11963,3.815651238352552,2
12762,7.014038019993256,2
807,4.002706751503185,2
7932,5.048140236448127,2
14244,11.644170549611147,3
7483,6.146866016761337,3
7849,7.155787937321786,0
11204,9.660797112147002,0
7335,1.4378926040837177,1
11897,20.462426343149357,1
9062,2.6869070075887835,1
8563,0.5639414698024716,1
4780,5.407748832036496,1
7961,6.5149111307172065,2
4620,4.559785601099624,1
15155,2.0842644622355886,1
9575,2.3416381105499124,2
15231,3.9503240826805697,1
15420,11.774328256148411,3
3290,2.467082612871276,2
17157,14.767930167377209,2
11175,8.765642850766579,2
3188,3.863986545204929,1
17404,1.5501325309824412,3
14162,7.049358281295576,1
4838,1.6364881303676584,2
15000,9.516469448765445,0
11559,6.667037569908402,2
1874,3.118441030014955,2
386,1.289832024585826,0
8579,1.8366563995625798,1
5803,19.385793769797935,3
10307,4.7910939259779575,0
3415,2.6244768110949783,2
9153,7.347927170850445,1
6658,10.656162237957197,2
12291,2.52885934842846,2
345,2.0865441104532656,2
4826,9.784799854373151,1
15504,4.08180426324347,2
3782,16.311335715643224,0
8942,4.41235807378163,1
13861,12.848189193261673,2
15781,17.105605591962092,3
6834,2.221608518821459,2
11824,7.32694627021565,1
2617,5.132872726103734,1
12673,3.339323197666338,1
9885,3.0337119952855467,2
10566,12.309179869710466,2
14992,5.869934247410451,1
8561,6.208218909511155,1
2653,1.0161863287770263,1
2842,2.7693230604468635,1
11800,5.079019829537689,2
6257,1.0740867691162186,0
8965,10.090819665091084,2
2249,4.459522449267977,3
15056,14.025408741505855,2
6339,3.513533230699288,3
8977,11.015675119585385,2
7991,11.073987560965849,1
5186,2.2448937088241037,2
8365,4.545423573270421,2
5866,10.720387344973265,1
5248,1.664183258444799,3
1131,3.327379993911646,2
7886,1.2958261807070393,1
3956,4.564066261110428,2
4109,1.9239362001824953,2
6481,4.530327063358684,2
6091,1.748506014917887,2
17405,3.2374210969702792,2
8020,1.175073802549567,1
15193,19.67933607605932,1
16320,1.3350586926910208,2
9391,4.973092900342946,0
9972,7.211502586106473,1
12497,7.133817897380309,2
16496,4.806312597152199,1
2658,6.28730448355233,2
15611,6.351365241751015,2
16777,4.10894157170474,0
2712,1.7309955650297333,3
13748,0.22426444953776942,3
4881,7.056915481333302,3
1034,1.9825359195936756,1
5179,8.313153446181941,2
3751,5.034114787097998,2
8832,4.203311835164792,2
9186,15.8206641281969,1
5899,4.517658475183742,3
1919,1.914495374112442,3
2834,4.013013656978613,1
5336,3.9198559575144643,2
16893,2.94676215654202,1
12853,12.090804793182308,1
4353,6.4131586136369965,1
5774,0.6231627285714597,0
823,6.626267742030473,2
6715,6.604004238295539,2
14097,3.9060721381399626,2
4157,4.84695411684003,1
10056,13.927239564927923,3
15801,5.984134265164225,0
3467,8.458500126126378,1
17300,9.54069157584745,2
8735,8.112194312130963,2
2822,6.715813535408772,3
176,2.427515811496569,1
13671,15.415913400428584,1
15663,3.1509710665603086,1
10082,9.49097102449568,1
15841,5.455897502781841,3
15870,9.662144860826018,1
8281,1.0635630161961396,1
5252,8.896517132495196,2
9080,10.951436860842449,2
16415,3.2779539880471176,1
17322,2.044936201408451,2
9436,6.469817826436158,3
9860,12.082497792482943,2
6238,1.3175886798022238,1
17768,9.178396411833939,2
8305,3.549503005728477,2
10219,7.443006245816205,2
14947,11.092175355598194,1
8180,5.324707059520034,1
3239,3.1106511680382214,1
9750,10.307978014628887,0
12901,4.911505352781658,2
15952,11.823427625616867,0
8702,4.079298309135951,0
2722,3.2991261336184423,1
7078,5.781906241493545,0
7979,11.456462118189293,1
7083,15.551438902132823,1
5340,1.1657016288020792,2
17456,4.879230757598548,3
5070,0.7200307350160997,1
9969,6.121723356058416,1
7914,7.14425161810474,2
2205,0.5085768015672459,2
6428,3.1625384965778736,2
12341,3.7531856235978895,2
9308,12.724496463166425,1
17213,1.843051986773932,1
8251,5.982123849390041,1
833,7.954495711565615,1
17891,5.770394424201247,0
16865,3.3499793978762353,3
13950,13.214351979816161,2
14078,6.2629613321923525,2
6622,1.9213523312958292,1
14564,3.6781568089526804,2
852,1.7536324710632103,1
13127,7.704338942680909,2
730,5.323666945368123,0
6866,1.7194815786919784,3
8508,12.626021120402736,3
5164,6.394817181020146,1
7105,4.592051477230744,2
7430,1.2134497291559285,0
14138,4.640359554748266,3
16017,11.063420884723758,2
14187,11.306025547086666,1
12075,2.6658003016180434,1
11136,3.198144419510197,2
12339,2.7806703645511606,2
2269,3.944789778853476,1
4850,7.885131299247873,1
5864,1.0527815093095834,2
11929,1.3978318458998942,2
11766,5.163054338091564,1
6103,1.2218823079052146,1
1395,11.535811457394972,2
6833,0.6071683333852176,1
15509,4.431308958170265,2
4704,1.3625175611844433,2
5098,25.21178437797556,3
2477,6.693137879615028,2
14347,6.056119323429639,0
11291,3.500772911322557,1
8280,8.011346067361943,1
11246,6.453430614506932,2
2791,8.388537734561,0
15568,6.172867042128546,3
17455,7.001685075564765,2
2399,0.5333255275151724,2
518,5.18201294879605,2
7544,7.054848531315233,0
1801,5.595757847943358,1
17492,6.269875470803113,2
3523,10.575164190350758,2
10187,4.010663424802984,2
10807,5.198166431212938,1
10915,2.1311900362875225,2
7518,7.285101863493633,1
9604,10.845662623659425,1
3447,6.529933118469872,1
15786,7.3771765386145915,3
811,6.176220906065951,3
2214,3.337315905401181,1
10513,14.848509850037907,2
15429,7.443736828838164,1
4440,3.9649511065971375,1
10755,3.4428764388885074,1
6382,1.1020280518792636,1
6530,3.911029955415108,1
7394,7.71238713313627,2
16516,3.7666412718629054,1
8014,12.965043767840168,1
5148,7.750206174305846,2
17104,22.13176231822535,3
11263,3.309520368408425,2
10805,7.1257051200408545,2
8156,2.0549765631582426,2
17314,1.5345207347542904,2
10893,1.7952189744906337,1
14691,9.926926205399218,2
5903,13.611103308819976,1
12156,13.79577219274115,0
15130,0.3857754547461849,0
17584,5.411249193140296,0
8382,10.092434348551583,1
4970,6.232772810754414,1
5486,3.7287412271551994,0
9499,6.319703025791327,2
1297,8.062980679245358,1
8209,1.7280614644022445,1
17607,2.9010311797869823,1
11819,2.2335817287008313,1
5299,6.539230319554576,2
15719,2.2463070323656904,2
3131,2.2108080767287706,1
15946,2.783373596783049,0
10214,2.9959805705227724,2
15712,6.189724372713656,1
13424,15.493285908970922,2
3271,5.673627743911668,1
12032,4.151888126626683,3
17892,7.281333733415485,0
14610,7.338703652603594,3
11165,2.455026554273589,1
16536,1.780326700733833,3
2132,3.713793598893562,3
7536,8.904598055768119,2
1193,2.428707406415172,1
5007,5.6268013946350495,2
9136,3.408227959578995,2
9657,3.7201682560500418,1
17006,12.570575700426241,1
9565,1.1982941788338761,0
8801,7.259558640945974,2
150,9.46388721718925,2
12296,0.6636337467362672,0
11276,2.9071146959622887,3
8078,2.3015207479858018,2
4259,6.586580685385348,2
1502,10.527346687738406,2
13558,6.639576218777648,1
1030,5.432345255385071,1
6736,9.691333233544094,2
9698,8.51415163298039,1
13659,4.660025291118449,0
14790,14.038860701305612,1
4192,6.279727044645029,1
12243,3.3504329814544818,1
7019,9.937377033394133,3
17533,10.553816185291343,1
3640,5.411817224075449,1
432,7.164307263926078,1
8575,2.7352901230404747,1
4610,2.2258078969877966,0
6758,2.8462663994560575,2
2382,9.995418084749884,1
