,R,Q
28952,5.776368298702282,2
25742,5.574061270632043,0
5842,-5.7257011536574405,2
1998,-4.867051147960494,3
14562,-1.0197739433485804,1
26171,8.994561024704863,2
26730,4.444274776262649,2
23912,8.540870786478314,1
22181,-7.171589452215708,3
16376,-5.750602476752113,2
7265,16.175783509863486,3
28629,4.74889090853496,2
19579,-7.594153831632415,0
29298,-6.904040581104735,2
22178,7.4700074574120725,2
1858,2.0844738905122453,1
15055,18.3954258504693,2
2234,-0.44948728565353413,2
8271,1.489284062269105,0
19449,8.001133570553971,0
13427,5.9405309547360385,0
20343,-2.2297558951355505,2
14911,-8.211014713130107,1
23701,-6.543625540686059,0
9106,9.57848457955319,1
10806,-8.81450908763341,3
28723,-3.4087822470356794,1
20364,-2.7429943551277187,0
11882,0.22344283623517036,1
8390,-7.040527879910325,1
9111,18.223330388933963,1
18516,8.196993747778478,1
25292,1.607940704142294,3
10399,-4.721163132189361,0
14182,12.956481329698404,2
21440,2.1637947038011,2
21127,-6.362855492820288,1
16078,-0.04048096157443304,3
10867,10.092434348551583,1
9846,18.30498677582468,1
605,4.901681082971579,2
23430,8.965158123794254,1
15016,-4.170817789963733,2
4939,13.297486978400338,2
12908,-3.2389506111748583,2
26396,-7.324777197058089,2
4020,10.427402493713444,2
24583,3.8098514130135044,3
2971,4.7417148847184745,0
17704,1.7936250898934332,0
8110,-7.745061841817973,3
26894,-8.050791630362248,2
10136,8.74431299876496,1
19073,-2.7869857226207913,1
19490,-7.807618018569522,1
12158,-9.443531333247531,3
27149,-0.32931418206784,0
17515,18.88450674238824,3
20416,-6.755534731087767,2
26260,3.3640552408446656,1
16714,-9.475376694249364,0
22297,-6.157149623023347,1
12107,2.3620400524160012,2
8564,-6.829557063149092,1
19224,-7.474536619209491,3
25744,0.5234937156784802,1
20642,4.794303678105227,1
16750,-6.662800549501234,2
25993,-7.271567069350539,1
6033,3.497921512235619,2
10612,0.93493762266929,1
17154,-6.077060916304085,2
11806,-8.272025855276228,0
5160,2.161428181292191,3
28819,-7.7494045270053045,2
11407,-1.7924807711198127,2
27786,-1.822161292416677,0
29113,8.19301887431907,2
9982,1.834971575261978,2
9377,10.768472446992295,3
20353,-4.001916134644534,2
25200,-7.002502110991596,2
6990,6.075891255676856,2
16139,-8.579346229236783,1
28430,3.98708655382318,3
21881,-8.27327057551596,0
11902,-5.681859239177991,1
25908,-0.7629440581099391,2
12143,-8.47270208388841,0
11084,2.9597596214681445,2
12112,7.041906691570928,2
24686,5.4234280455969275,2
14874,2.174648390519061,2
10329,-4.867403991775698,2
21533,5.124445917094398,2
16163,5.758577709501935,0
25497,-7.687486052921837,1
6320,6.372774412849129,2
15746,4.158631157297824,2
8848,-5.200791946602425,3
6676,5.015463542510988,3
20519,-3.5085599165019854,3
8613,3.461726284993397,2
4667,19.413778789504352,1
5486,3.7287412271551994,0
11295,4.465763218263319,2
14990,9.580430991038765,2
7990,3.9230982637121667,0
10544,-4.537715637736939,1
1390,8.728278921849991,1
2345,8.223531359351075,3
27939,10.426753674194464,3
19775,-6.020640176585617,1
16326,5.03461908392795,1
5780,8.944141791134156,0
23418,-9.614965795316976,1
4735,0.2569848607518779,1
22878,5.86714920836223,1
6316,7.248327693921674,1
6897,-6.185292998583336,1
25017,4.826903857668585,2
11481,2.10536635046822,1
23987,-8.551610694606103,2
24047,0.932245666401729,2
6753,-5.987504310842491,2
1138,2.4432802690150677,2
26751,9.827179766836759,1
22189,-6.776256782920101,3
7308,1.6773362925083326,3
8057,-5.906319928808885,0
3529,-5.093901204540045,2
9790,-6.853164974460336,1
347,-7.788635173802396,2
2965,5.455060181570156,1
1099,4.927890751828571,1
18711,2.2354580898552374,1
6437,4.425782525104893,1
12936,5.391323131078064,2
27153,-2.1331977044855845,2
13521,4.522267709676831,2
28591,-7.144643891197226,1
18549,6.059283379401101,1
3143,-6.210465479309301,2
11274,-3.8954372501404624,0
24152,14.025408741505855,2
25592,-7.251430884451487,2
14772,-3.292787476601986,3
18952,-8.016534672692982,2
29012,-9.245404955313898,3
21477,1.8669770964781292,3
27332,15.246680694259268,2
20713,-1.5011405582212909,3
22534,5.218635081597633,1
16425,-5.22757680793671,2
967,2.181657355747771,2
1442,5.228104535690994,1
28112,-8.161464972837834,2
24814,1.4878827930318685,0
27980,5.6235490464800835,2
10293,-7.205504667408963,2
6352,-5.994517256986184,3
20838,1.801211440052731,1
1233,3.391536145111304,2
17316,-5.925923172876782,1
22260,6.896388543935972,1
15204,-9.06485729158556,1
10201,7.1062685779997885,2
6800,2.597807665976822,1
18811,2.5274964664621358,2
10368,-1.800608843924028,2
1760,-8.172112375508474,1
19976,0.9796396117646091,3
9035,-6.626276132853403,3
15182,-9.480698070797873,1
29628,-3.9039631302037545,2
8172,-1.0987985900033852,1
10025,-6.302986146268482,0
322,6.4248167431205365,3
4883,5.174542301713954,2
26170,12.636859063878731,2
25006,-5.819505781401986,1
25934,-2.7164359605587363,0
21025,4.935268099179004,2
13565,1.1219128444625714,2
1128,1.4510085663165353,2
29294,3.991769895187195,3
16519,2.3325453269459793,2
19802,2.3916025756144013,1
7022,9.01116163472392,1
22240,-1.1708718972649024,2
11463,1.1766490684959798,2
19981,3.6288882514261624,2
28151,-3.3553457027267015,1
8151,-7.225416468809179,2
20161,-5.274590540248397,3
9989,4.018800654689235,1
26656,-7.7651193554750515,0
11877,-6.273505258947267,1
12648,-4.131603401017555,2
22730,1.9768410697039633,1
19285,3.486161000472922,1
14241,-1.962814726699122,1
1117,-9.332558514160965,2
17915,10.220852242789036,3
29601,10.103712278482531,2
20787,-5.734798419231517,0
26501,0.9400129537358244,2
21679,-2.783146417995342,3
5481,2.05853460770237,2
28299,-7.276238715029741,3
16738,-7.39040934220922,2
29400,-5.750546541758667,1
12001,20.685218617770285,2
11853,5.437600040242566,2
15883,14.234787229912236,0
9125,6.375731723975832,2
9128,2.3259304026785657,0
28117,-8.717062296520133,1
5909,8.876204230621399,2
19992,-5.467728795275011,2
14334,-2.1399981496808707,3
11746,-8.045971985676143,2
19989,3.195802859747203,1
15608,5.815333343928171,1
25285,-6.838033965319722,2
22892,-7.884401736110165,2
8161,-8.79786774987982,3
874,-5.748069219905755,0
28747,3.0222500851380705,1
9302,7.569260270330751,0
4915,1.3800973602885234,2
95,2.712252878425553,0
23207,-1.702752002630426,0
6930,-6.165236625277686,1
19051,25.220222985642486,0
13290,9.54957954233989,2
19603,14.976864067141609,1
24756,3.5845737078535773,1
19766,5.405817065151155,2
22083,-7.401773803617451,1
1792,5.750040937215148,2
2807,2.0546427741778963,2
27753,11.390794672054277,3
21291,2.0269789448265767,2
3310,10.924586963142414,3
26112,0.6154392525103255,1
6779,-0.21838991184110235,1
8750,9.958994493272877,2
9258,-5.133619249088255,1
6615,5.709511793652034,3
22409,-2.7980571452540577,2
9669,1.0593466420729807,0
10785,-3.519966800054835,0
20608,1.2885347530392965,1
19087,13.378990148666393,2
27590,-2.796352418705446,1
27280,0.8713996281667442,2
12950,0.940176732359701,3
2593,1.7254471155907503,2
16938,3.003916578451846,0
27480,-7.973276048762688,2
3668,2.590306316074838,1
19354,-7.750089478438369,2
17900,-3.693542001004234,1
17141,5.269709365322516,1
17670,-2.132149861586197,0
3731,-7.961850128592012,1
7726,-9.568193569199789,2
7601,6.213452334308438,1
12566,4.359716767199602,1
2862,1.4633212695737496,1
16865,1.8913461863564431,2
12125,-7.2008349768323185,3
2173,3.5599845599442848,2
10121,-6.288155623244113,3
15358,2.392765330686383,2
5561,5.596899484953996,0
13090,4.8932214293298735,3
23413,4.854064727035374,3
7478,3.6070901170523495,1
24475,-5.261373954179885,3
26689,-8.839499747626615,1
24153,4.400843442443356,0
27096,-1.4758595932905028,0
25205,-7.365845606813382,1
13331,7.458973987508836,2
24133,1.0417908149282056,1
27473,5.912597000521826,2
26576,-3.8934215588094343,2
21671,5.388487701689704,2
3151,2.6336407283374346,2
4253,-3.5951764057201157,3
15426,3.965304690009786,3
6281,-6.173045918145116,0
22144,1.6760270407861086,2
4743,-5.046321728287623,2
21259,-6.898191478977393,2
28545,3.8601658448704845,3
3464,9.759165114009228,0
4217,4.758488509477988,1
1204,-7.528832312220793,2
12018,3.8193084352874767,2
2113,-5.464054318535947,2
12972,0.9979389451561929,0
17624,5.383758701895996,2
27168,17.277067317476444,1
18189,-4.9063358505054175,1
22925,-3.9175891378666154,2
21248,-5.981934575161435,1
24581,13.688869591482364,1
21452,10.043139583861855,2
11247,0.8373932731509974,3
19568,7.3424767464461365,2
4950,4.424642461646302,0
11690,2.176430173588426,1
26484,2.2094511430727253,2
26929,3.9196906018268685,0
22624,7.303574097931414,2
1242,0.005188513244235082,2
421,-2.9372048090347054,3
19190,-6.949360227764599,2
1777,13.523918117255938,2
21751,-3.691788554785836,1
25047,6.9660659587275156,0
11835,13.39693309643654,2
29129,5.76741399281849,1
4852,4.885894981702986,2
14170,-9.850561913367748,2
5079,9.589453735294668,1
26628,3.1717709908919614,3
29410,-0.7632129905358749,1
27790,-3.2574271822142187,1
9949,-7.715443221669582,1
2001,8.41905471636486,1
3920,-5.804634883729069,3
19278,-1.8759401073271817,2
27676,4.517899806467713,2
9025,5.585982972468599,2
27601,4.980197550283286,1
24178,6.849481246057528,1
29915,9.892989055956939,1
7940,9.005474653769408,2
22787,-8.55663571977877,1
28164,3.391867934362189,2
15450,-2.2005986040700733,2
23849,0.498924260394219,0
13471,-6.999507894210897,2
773,-8.653466961780804,1
582,-4.193658975752671,2
6942,-5.212811293139342,0
4309,-5.80778219116751,2
7698,3.8799710623796937,2
21394,-5.49844196402511,1
9987,-7.1198462456309,2
27545,-7.6381206281204825,3
708,6.593137666259656,2
18374,-9.077980555518348,1
23495,1.6958588906265524,2
4799,3.8329908951405773,1
29016,3.666353361283663,2
14326,1.8613313953526442,3
29234,21.004676523201518,3
22954,2.3441433537249408,0
5103,-1.911795305562432,1
7270,10.753262882844211,2
18174,10.533037101486327,1
27119,4.096784022260678,1
2717,12.270631705233983,2
7751,1.778258820474629,2
4824,-6.689362718737736,1
20230,-7.86126595464611,1
10849,9.997361825745408,1
17737,-5.323289895799245,1
13371,-2.627942441451091,1
12066,6.529610257286066,1
18745,3.8562532475614653,1
2836,5.6020580913405436,2
21104,-6.082778577325348,3
18360,0.709655619191494,2
24210,-5.869016585082814,2
29953,1.2252275355039386,2
22291,-1.2056813351147788,1
21573,-2.357917912814596,1
13218,-8.676715751122332,3
27679,0.7751195335787635,2
22554,10.237983516419261,0
28387,6.807008518271623,0
18649,4.272460711859729,1
23771,-4.58283097689744,1
25740,-7.225305443456834,2
4933,3.9261850911473237,2
16396,-1.4363086613141736,1
10537,-6.5897577237798775,2
12443,3.093934180689171,1
7032,-1.3600772616178194,2
26044,-6.275727884776067,0
3516,-6.734092120889304,2
11224,-8.002932487763578,2
27004,1.6591253677188773,0
18328,-7.605261207800533,0
15517,0.08777811420693737,3
22508,5.956129212955841,1
28315,6.792741157657477,2
14976,9.743436669585247,2
3864,2.93310440978115,1
21349,-0.1382179900707694,0
17923,-6.230329806379304,2
18112,21.008245373715916,1
24039,5.354480685351765,0
26262,7.958412195062879,2
29859,3.810222756053875,1
10792,-7.0789862564732156,2
28594,5.452320379519655,2
10869,-6.790004050829826,2
649,1.5932910337689306,1
24790,6.287527460124181,2
4397,-5.276901658523402,0
22679,8.018312992164606,2
21373,1.6175518558738768,2
17506,3.7133541010414284,1
14679,7.470957348325095,1
7207,-2.652848358869732,0
7086,-8.409868309258435,1
5695,1.0933475081203559,2
24620,-1.982669760613069,2
26599,2.5766856783405707,1
14930,-4.401163450877997,1
20796,0.8082058375639487,2
15571,5.623741391354159,1
19445,-7.943707973686338,1
27944,4.479278033787995,2
2797,3.8107510759822096,1
10162,10.91276511528222,2
26335,-4.216762132993533,2
10856,4.212463895530002,1
22590,-4.925612658706209,2
15829,9.067062363586096,2
26497,16.711789591898423,1
24768,7.185091941441165,0
16463,1.7324439277382266,3
18503,9.228167618731572,2
13336,-7.405096522274278,1
2983,5.409043106510631,2
20024,-8.419085741107754,3
6526,6.115032514506953,3
9953,7.14425161810474,2
21953,-9.551008893383557,3
17689,3.10884499777785,0
9891,-7.921345622499135,0
9940,3.3416126652925064,2
29858,0.2534641621692977,3
11596,-4.634662193898137,2
27033,14.330109399907638,0
2420,-2.3733125146183998,3
4410,-6.707961120696973,1
27284,0.9997080902922342,2
15295,-6.505869493693206,0
4531,-6.495392239735352,2
2134,-7.312501642941007,3
26231,-4.6823263314341235,2
16068,8.423983698828732,2
16712,-5.213473077098557,1
7708,-1.9310187913904109,3
18761,5.437709723749798,3
7345,-6.940877199768209,1
11754,9.537740153537868,2
4355,-6.197753406868409,0
10059,-2.3339779730986265,1
22684,-7.518137400525074,2
26158,-7.144709987243344,1
13555,8.498514322806551,2
8034,2.4179270327961784,2
11346,-1.7995946529335765,1
1970,9.70607819161205,2
28008,8.5389570740105,2
13588,-8.17249721425286,2
7980,-5.898106028393375,2
2310,6.525464619785268,2
18578,6.359967951759556,3
3877,1.8481774943591915,1
19830,3.402871867642567,2
21184,0.3515886001075188,1
10590,8.953359748742825,2
10920,-8.321994733764713,1
10527,-2.042752085635052,3
21464,12.243888224015052,1
9983,2.3523619555315975,3
10898,-5.045438298161306,1
13346,-8.192115836688522,1
3634,10.946503894977482,0
20785,-1.6881761352202727,2
21556,2.6794994071181293,1
27795,-9.220790481585249,1
5303,5.751112788135261,1
8208,-4.1318724562190505,1
7584,-0.6311887058766548,2
19740,5.967726551265573,2
9951,-5.754942289067694,1
29217,2.1299054026329998,1
29720,-2.0404227810923476,0
2853,1.7758968265193154,2
18999,-4.5229596732313855,1
19562,-6.085508301768569,2
18616,2.158697851078379,2
25920,-3.1046790781232954,2
12223,-6.732681040217179,2
10173,9.576648265352633,2
23303,-3.2847317176658732,1
22576,5.022173947174089,1
29416,3.708122049466483,2
29746,-3.989505104409056,1
19887,4.560729734046097,1
4516,9.948125763241618,1
20706,5.389136470659101,1
26450,-6.616538575535813,3
12342,5.054549601173387,0
14743,3.316507994225775,2
162,-7.919387020165675,0
29526,1.6873134733671424,1
12205,1.842528659024584,2
17605,10.911139491726587,2
9495,-7.977176418883024,2
8274,-2.2912287383002585,1
2855,5.062322815321393,1
23637,6.477823736492422,2
20008,-8.198595033389005,2
23070,4.501178148131413,2
17203,11.406384894602802,3
9786,-2.792861120733532,0
20222,1.235525385609948,0
22942,9.927142516482848,1
24546,-5.064427611137285,2
12127,-6.986559148871313,2
24313,-5.59979165052389,1
22398,7.436672758077567,1
26566,-5.372732766001311,2
10756,6.286665277398134,0
15607,4.757164112649966,3
2632,2.0528472339855726,3
25757,5.170653753136303,1
23506,-6.078590771706521,3
4867,12.76380676862209,2
26933,-6.21884339828257,1
22136,10.208639540713907,1
25397,10.800532441588887,1
5084,7.981965504431692,3
17089,6.697453384386276,1
8932,-5.37956405581226,1
7837,13.167820134441165,1
21787,12.993414011978977,1
13421,8.015317776036202,2
16183,-4.889402283056496,1
2407,3.2280290080385203,1
6321,1.9518204291569852,0
25737,-6.0704629998307915,2
4738,7.771112706003584,2
1816,-7.649898312937109,2
14179,-2.069973172988636,0
22844,6.179225851692239,1
10393,-4.642820945245577,2
26864,4.811830501008413,2
6819,-7.243241543017838,0
24574,8.50148522977266,0
10794,3.4949139821599715,2
7768,-7.666548586802441,3
10881,-2.6133136175356553,2
6179,-9.376256407993175,0
14623,-4.5990321210506915,0
23500,-3.683489369172676,1
17110,11.12813464518069,0
25459,9.40833906694747,1
9200,5.220771276973295,2
26607,-5.850403174140132,2
22300,-6.559599656338284,2
8729,8.167849097427109,3
29676,-8.196938389713686,1
2923,2.220264314726721,0
25774,1.9823529168642944,3
9838,-5.843646471474437,1
684,2.8469619900965855,3
236,5.184171158033383,2
3983,-9.648553833616484,2
5388,-3.4876909730003147,1
23946,1.6794421703561468,2
25100,2.5415428285630854,3
8901,2.424551300934666,1
9757,2.6940314421297713,2
7911,-7.2718341609910535,2
1863,-6.7726905634341446,2
29311,1.616455857265382,2
8467,8.981211911027513,2
28343,7.520443581875061,3
28606,3.3842960938573867,2
7161,5.205476195515284,2
9031,-8.817833232260112,1
26457,-1.571177688921848,1
28071,3.1517592622217014,2
20429,2.2906812829854815,1
5728,-9.568424394342513,1
10278,17.32371453643659,0
23629,-6.6740897945952415,3
12977,1.4133133441812444,2
6342,10.52440282244187,1
25407,1.8644470780874243,2
23980,-8.140810185328318,0
8752,-1.2822335008477754,2
11527,4.670801155669032,3
465,-0.7024331988360935,2
20361,-5.481760430460939,3
7218,-2.762288944932491,1
2112,3.6590759543286495,0
3417,1.7665468180205544,3
23939,-5.993058122191763,0
13385,8.578330210075254,1
13357,-4.215115961346907,2
4598,-3.6732579771364584,2
5538,-6.042832688676236,0
747,-9.41198285248065,2
15491,2.096734209059475,1
2160,7.629791579642954,3
1972,-4.05928775393248,2
28487,-3.646828919331406,1
12598,-6.369584827531767,1
7803,-9.171782594482654,1
6315,-3.2698601202355917,1
16926,5.436535756282059,3
18124,6.625455527182316,0
22116,2.1737886611009998,1
16900,-5.218442827730158,2
27936,-8.82043612459218,3
14346,1.86545862268111,1
5720,-0.6980324443179509,0
15689,14.100966207238834,3
1155,-4.196204885344082,1
16729,4.730554028040725,3
7031,15.359283476789823,2
21978,-0.9069593652244592,2
26316,9.820318494809213,1
8891,1.7486951706554956,1
9026,-3.2724759186259087,2
8593,1.3046630439082871,3
27964,-8.329071494886206,1
29514,22.968993236896544,0
8125,5.818816603481267,2
8233,0.9280968151562553,3
19250,-8.297627332946226,0
4584,3.323596548295355,3
19079,-4.863698952565288,3
10902,-4.940167128230643,1
11512,7.511343291909747,1
17361,-6.94645000011921,2
115,-5.276794361721219,2
18561,2.3139288945098624,0
16353,15.637448678216394,1
29900,-5.274010546628549,0
19020,-7.567830824998677,1
4294,5.579994339680721,0
22401,-2.5544541271244805,0
27667,-4.068746531395412,0
2777,1.83176690787921,2
3820,1.4900957031430881,1
7281,2.849532247055588,2
71,-3.738821432608008,1
24482,1.5698944101899244,2
4042,-8.659487199401191,2
9765,-5.777759289516105,0
28213,6.42359872405227,2
25113,4.107470765129232,1
23048,-5.574407829689882,1
19999,-5.492580921334408,1
14745,4.7910939259779575,0
18320,13.470232483947754,1
24325,-4.809031928230256,2
21807,5.79190331001462,0
15384,2.2437533128789795,1
19195,-6.657770844148805,0
23492,2.118844822624011,1
15014,2.445246896734722,2
2255,11.99129273087108,0
974,-8.10016661729155,2
21379,-7.886669007528084,2
25297,3.5571530079570444,1
14439,4.819071419449546,2
7221,4.1634483322907725,2
16523,12.80952543484159,1
5209,2.946892981094708,1
3440,8.948826484349068,2
3078,5.12296070259672,2
23217,1.7643449998400211,2
23487,-7.722883070140313,0
19555,8.53447622827788,2
2322,7.167980131960042,1
941,1.3507034099266573,3
27487,2.4277741982586027,1
29158,14.517993489988303,1
7839,1.7194815786919784,3
2636,-2.059708163672041,2
24598,4.101148506547635,2
19236,8.684389323457975,1
6857,3.529583334121769,0
25385,4.7414046514314165,3
28607,11.699421765670998,1
7835,-4.424268843423651,1
27855,8.3363760276029,1
7716,6.457704791832876,1
18316,5.601139382285212,2
26661,3.2679677081768803,1
22751,-2.627368772131522,2
2949,3.308740800704207,1
29760,1.9880045872068985,2
3400,-5.58922259248432,2
27009,4.786367455737441,2
28806,1.379323365528052,2
23447,2.484665764685417,2
25386,-3.232764084096523,0
17183,-8.604017271150699,2
8614,12.411028552334809,3
5275,-3.261532138560689,1
27743,1.8546305100401812,2
19741,-2.823693287515874,2
27339,5.146647499569426,1
11109,4.466667161652493,1
18306,1.7524595501184006,1
19030,-9.524157899892364,0
22468,-2.8449534665757046,1
7153,6.037935572229676,2
22872,8.410311502661862,1
17406,8.055104541960159,1
1104,9.138959382027979,1
24640,-6.007137207904308,3
29312,2.6814390482885884,2
2879,-4.573341374246414,1
5015,6.811983735439655,2
15564,9.673325333399955,2
21982,4.5415701308705465,1
5914,18.896172452277025,3
22109,2.573196408339193,3
5397,-6.799095634444792,2
24317,4.382849007954107,2
8957,-3.204453605875692,1
20350,4.252583958781614,1
2218,4.699982603629904,3
7943,8.102253728179578,3
3546,7.155094460142558,1
8670,-6.101371629370425,1
21737,6.077993473351213,0
16892,1.146257793043877,3
9789,2.3141582410959085,0
13577,2.6824792010181473,0
11343,11.543535611592525,1
14509,6.45646683788371,2
302,5.394663625371583,0
26958,-6.463555160567274,2
5990,6.393239867227418,2
13350,3.4781437065061476,2
23620,-1.4288273661738593,2
22091,-5.183267175007799,3
26974,-5.221974162389405,2
163,7.011751479409012,1
16453,-0.7779183888444585,2
21200,-6.047240632968918,1
6272,3.2576038919882766,3
6181,-6.7682856521774895,1
16358,-8.111069471711819,3
27061,5.109306227839729,2
24352,-1.7295461007228123,0
23623,-4.12297252597247,2
8188,-5.215669865788683,1
2194,6.470512921358539,3
3602,-4.419937103663316,2
15579,4.652771379469978,2
27950,-4.870097295097189,2
28485,2.36930423592969,2
6049,-6.569360537999107,2
25643,-5.096075422789098,1
17138,6.470177042079644,0
8114,10.963221620193744,2
17939,1.3078270534475305,1
25390,7.259408837994078,2
27966,9.073592276823685,2
22869,-6.217554595855344,2
21984,6.0756424915063025,2
25276,1.0148143665392042,0
1039,2.564327847688027,2
10824,-0.873826354866134,1
7994,2.85367087023647,0
20310,-8.875594841660078,1
26846,8.223811628883976,1
21449,11.942485515247931,1
29390,13.295185522870336,2
9274,4.1521663552919215,2
20570,-5.027584540962597,2
19799,7.973910923241563,2
24408,4.126174856638544,2
2774,-7.34088865693945,2
3237,1.5271998293810434,2
13929,-5.608998322271198,2
15795,-3.383243792782447,2
5235,2.071519711545559,1
20775,2.8164834705465633,3
23838,1.791922913044997,1
21389,-5.751641557759358,1
19400,5.558608574031743,1
8695,-8.400905390840053,3
13595,11.44049224213811,1
26551,-8.013578800669375,3
13045,0.8005858985930518,1
29546,3.4095942323694706,1
13575,8.51415163298039,1
18938,0.524128874291262,2
27533,3.7533858326301917,2
7023,-9.493846667587395,0
8743,-6.7193241691328955,2
14127,2.9771514771958536,1
11663,8.533721289411144,2
17367,-8.139588652923766,1
24794,-1.1993884068974765,2
13721,-6.751011991938256,1
23598,-9.528837409338733,1
16250,-1.2699866954536834,2
475,-7.423109987755453,1
3707,9.941030899257063,2
18303,14.134111639541906,1
24525,12.680641840423757,1
27507,-4.302858642004726,2
5330,6.182157900669035,2
1145,-7.549114079474698,2
689,-7.587649353617051,1
10868,5.234618075001607,2
28129,4.250617219373439,2
1332,-9.283422942105283,0
29457,0.7410958003492585,1
21414,-0.1058218093130332,2
4427,-6.161291896353991,2
20606,-4.5806416391309535,0
17710,-4.562750089175383,1
23156,12.777776257084778,2
29429,3.5734771166687747,2
24592,-4.076137261451851,2
25615,-7.585994761156272,1
5860,23.25272327099407,2
23433,-7.0959904614356875,1
21377,-6.565197521807395,2
23015,-6.200219809220062,3
9208,6.343567379333551,1
26157,-2.432729462499177,0
12309,1.458106738910387,1
27042,-4.0767363491781685,2
7268,-5.314198666906552,3
9310,-5.6986042905915895,1
11127,-3.9307004039019198,2
3892,-8.882116654518747,2
28181,4.306000137703695,2
7544,6.566155953756429,0
14305,9.355486366988002,1
9469,2.704708085537686,1
24207,-3.637009986551865,3
5445,2.3865065627352733,1
17743,-5.94137510613329,1
3601,4.8356254520302375,1
11667,-6.458535807323202,3
18528,4.981224961812562,1
20857,-8.591250464517726,1
29144,11.506816284495669,1
13819,5.356058624473671,1
1730,0.6516438074711128,1
9373,-6.736714237886753,0
28633,-5.942563165794346,3
13723,3.9066301934021874,2
12214,-7.022968564706073,2
7226,4.692573940325208,2
4823,-6.317890191970317,1
2928,4.068218610471988,2
10863,-6.496427366919473,2
8136,-5.827592069562783,0
2831,3.493867841250575,1
6925,12.174402571472893,1
19099,-7.422803798243853,1
23266,11.13702022034009,3
29671,-6.076387173509756,2
18399,3.8358230673927647,2
4163,16.707957915230498,2
21415,2.1256979964430043,1
16620,6.453430614506932,2
22257,10.368824788250354,3
9069,-8.620324641954566,1
18256,6.818757372819853,0
29060,6.247733398515369,1
13457,-9.001923560808745,1
9886,6.352909241555372,0
12946,2.400684217185436,2
28716,5.697806396363832,2
27685,3.361372874126157,1
17896,12.53773408861581,2
21586,-3.359840738469414,3
29352,-3.8883036359286844,2
18906,5.462716693926405,2
10353,6.298066867447474,1
27006,-6.061620054731291,2
9678,3.7179096451014466,1
320,-4.657085526864041,3
13709,-5.472879772071789,2
11251,-8.406557956080182,1
26747,-4.348759277974837,3
11533,5.595254633153756,0
13386,11.401393833434348,3
14526,2.9400170999602526,3
9191,-5.929869904836904,2
22703,-7.252544729262314,0
19809,2.0169344218147254,2
24261,-5.577687248314565,1
14844,1.023539838812444,1
8214,5.253169700489542,1
13393,-2.759506125853287,2
1591,7.370534089678049,1
17996,5.2578648079176915,1
16178,-7.634447328916062,3
595,5.920649975062231,1
5135,3.586302423914108,2
4373,-9.408837285842553,0
27251,-6.041857353983151,0
29666,-6.411802297801875,1
19785,-8.202133445281067,1
25447,1.4604075654288433,2
23054,-9.186276131298213,1
3138,-7.094677168968533,2
23313,-7.13155724145739,2
20003,-9.23431164075025,1
22775,6.893094492515907,3
6086,-5.829769217216157,1
25306,7.122824568091396,2
15401,-5.866307439865917,2
3257,5.146812870588274,2
22737,-3.4653825773929006,1
23592,4.149589957286508,1
24342,3.773248994188118,3
15761,5.198166431212938,1
2962,0.9685908209233336,1
5106,2.0387995898823643,3
15147,-6.832115597445586,0
16193,0.34804765531655424,2
11993,4.075913677480207,1
13482,2.527713616826583,1
29473,-5.737610917605409,1
25315,5.48907309928614,0
18366,-9.140790610899339,1
7587,-2.898058976328631,3
16602,-4.534931185630423,1
9166,2.3507815276290445,1
29248,2.9010311797869823,1
8428,1.7772435619133748,2
1429,-6.073152857699384,1
1262,-9.20930431798943,1
10445,10.980597335849707,2
27104,-7.397038896828091,2
10272,12.002097340715208,0
17861,-7.764232695861297,2
28638,0.5558167482299029,1
23918,17.494493686562965,2
18499,-3.4658920873484753,2
21869,-1.9865296814489817,2
16268,6.277669047647289,2
18391,-2.7033563467102155,2
481,5.672769886885664,1
26293,3.9681329949939768,1
7792,12.856651881458154,1
16758,17.53703473751696,0
9420,-7.612061662767168,1
18069,-4.0628687887055985,1
10538,-3.2615594580785654,1
16881,4.8696210297796885,2
22446,-5.067746525519183,3
17059,2.3167329390185483,3
17878,3.853462255408962,1
1007,5.87199380840398,2
6519,1.4142807926493726,1
19804,-7.884486794827024,1
9731,-5.312562723229693,0
18191,6.163771348393317,1
25780,14.58392730979779,2
29351,-4.638094459741522,2
9977,5.276920314765496,2
19824,-1.1440416540110725,2
23627,7.338859515777017,2
6614,-5.4542593579523935,1
21595,14.011095669019507,0
11245,-9.666381634117757,1
21235,-8.43336622856504,2
14314,10.347986295391621,2
1106,-2.7379468188492906,1
15787,7.739258215102331,0
3320,19.073571822752566,0
19397,-6.742808366233149,0
19866,-6.794497005648841,2
25606,-7.228050998880692,0
15081,-7.5971783119269025,2
5854,4.3011360564743395,1
8535,1.1826727163039508,3
17891,-5.595402317891084,1
7038,-0.5826851044621879,2
16913,7.780978293877768,1
13488,-6.221996125117233,2
26133,3.088752160528336,3
19754,-7.119019632675571,1
21114,-1.8224272679550158,1
5635,1.0029939110919448,3
9561,0.65992361356189,1
24523,18.739497205025707,1
10979,2.8702167675515886,3
20679,-0.8735784594946097,1
18026,-8.408268609459599,0
22810,-0.6936310890837589,3
27776,8.049563096516906,0
24852,9.066568238237188,2
29626,10.88481246505407,2
16450,-6.215988774308391,2
12128,4.422060950215564,1
25033,8.365687201774591,1
560,-3.164567516388866,2
804,1.9469354911019934,2
9393,7.454025506926383,1
2433,-8.081080982258735,2
27650,-3.618715579207297,2
